y,k,f,M, 
m,p,r,A, 
e,m,r,A, 
e,m,r,B, 
l,u,x,S, 
g,s,h,A, 
y,q,a,A, 
y,q,a,B, 
c,s,r,A, 
a,l,a,S, 
r,e,c,X, 
r,e,c,A, 
p,n,c,C, 
m,l,t,B, 
s,r,l,B, 
s,r,l,D, 
s,r,l,M, 
s,r,l,R, 
n,o,r,V, 
n,o,r,W, 
h,y,p,F, 
h,y,d,N, 
a,s,c,B, 
h,y,c,I, 
h,y,c,H, 
h,y,c,G, 
h,y,c,F, 
h,y,c,E, 
h,y,c,D, 
h,y,c,C, 
h,y,c,B, 
h,y,c,A, 
h,y,p,A, 
h,y,p,B, 
h,y,p,C, 
h,y,p,D, 
f,h,l,A, 
y,g,b,A, 
m,u,t,S, 
p,p,h,B, 
y,g,b,J, 
y,g,b,K, 
y,g,b,L, 
y,g,b,M, 
y,g,b,N, 
r,p,o,S, 
n,l,p,D, 
p,c,m, , 
u,m,p,G, 
t,r,u,D, 
i,s,p,F, 
i,s,p,D, 
f,t,s,B, 
y,g,b,E, 
c,y,s,C, 
c,y,s,N, 
c,y,s,D, 
i,a,p, , 
y,g,b,T, 
c,a,s,E, 
c,a,s,C, 
c,a,s,B, 
c,a,s,A, 
y,g,c,B, 
c,y,s,H, 
c,y,s,I, 
c,y,s,J, 
q,u,e,D, 
y,g,c,P, 
y,q,c,E, 
y,g,c,E, 
q,u,e,E, 
e,n,o, , 
p,y,r,G, 
m,a,z,G, 
m,a,z,F, 
m,a,z,E, 
r,e,l,A, 
r,l,m,D, 
b,a,r,A, 
g,u,d,D, 
g,u,d,X, 
g,u,d,P, 
y,q,c,A, 
t,r,u,C, 
y,q,c,C, 
s,y,d, , 
q,u,e,F, 
y,g,d,H, 
s,d,a,C, 
s,d,a,B, 
f,u,c,A, 
f,u,c,P, 
f,u,c,I, 
f,u,c,K, 
f,u,c,U, 
f,u,c,R, 
r,l,m,M, 
y,g,d,D, 
g,c,v,A, 
c,s,d,A, 
c,s,d,E, 
t,c,d,A, 
m,l,t,A, 
a,r,g,A, 
r,e,c,D, 
r,e,c,B, 
p,t,r,A, 
r,e,c,C, 
p,p,d,C, 
p,p,d,B, 
p,p,d,A, 
t,h,y,A, 
l,g,t, , 
p,t,s,P, 
r,p,p,H, 
m,u,t,H, 
y,g,d,Q, 
y,g,d,R, 
t,a,s, , 
l,p,l,T, 
a,a,s, , 
g,a,l,R, 
l,y,s,A, 
l,y,s,R, 
y,g,e,A, 
a,r,a,E, 
k,d,u,D, 
k,d,u,I, 
y,q,e,G, 
y,q,e,I, 
y,g,e,G, 
y,g,e,H, 
y,g,e,I, 
i,n,s,D,1
x,d,h,A, 
x,d,h,B, 
x,d,h,C, 
y,g,e,V, 
y,g,e,X, 
y,g,e,Y, 
y,q,e,A, 
y,q,e,B, 
m,o,c,A, 
y,g,f,K, 
y,g,f,M, 
x,d,h,D, 
g,u,a,D, 
i,d,i, , 
l,y,s,S, 
p,r,f,B, 
r,e,c,J, 
d,s,b,C, 
x,e,r,D, 
f,l,d,B, 
c,p,t,A, 
s,d,h,E, 
y,g,f,Z, 
y,q,f,A, 
y,q,f,B, 
b,g,l,A, 
y,g,f,F, 
g,c,v,P, 
g,c,v,H, 
g,c,v,T, 
u,b,i,I, 
u,b,i,H, 
p,e,p,P, 
z,a,p,A, 
s,e,r,A, 
r,p,i,A, 
a,r,g,P, 
s,c,p,A, 
a,r,g,K, 
s,c,p,C, 
y,g,g,E, 
a,r,g,O, 
m,s,c,S, 
f,b,a,A, 
p,g,k, , 
e,p,d, , 
y,g,g,C, 
y,g,g,D, 
y,g,g,F, 
c,m,t,A, 
c,m,t,B, 
s,p,e,B, 
s,p,e,A, 
y,q,g,C, 
m,e,t,K, 
g,a,l,P, 
y,g,g,I, 
e,n,d,A, 
g,s,h,B, 
y,q,g,F, 
y,g,g,S, 
y,g,g,T, 
r,d,g,B, 
y,g,g,W, 
y,g,g,M, 
a,n,s,B, 
y,g,g,N, 
t,r,m,I, 
m,u,t,Y, 
y,g,g,X, 
y,q,g,A, 
y,g,h,D, 
y,g,h,G, 
g,l,c,A, 
g,l,c,B, 
g,l,c,G, 
g,l,c,D, 
g,l,c,C, 
i,n,s,H,1
y,g,h,R, 
y,g,h,S, 
y,g,h,T, 
p,i,t,B, 
g,s,s, , 
h,y,b,G, 
h,y,b,F, 
h,y,b,E, 
h,y,b,D, 
h,y,b,C, 
h,y,b,B, 
h,y,b,A, 
h,y,b,O, 
y,g,h,W, 
g,p,r, , 
y,q,h,A, 
y,g,h,A, 
e,x,b,D, 
e,x,b,B, 
m,e,t,C, 
y,g,h,B, 
y,q,h,D, 
y,q,h,H, 
f,t,s,P, 
p,l,s,C, 
p,a,r,C, 
y,g,i,S, 
m,q,s,A, 
m,q,s,R, 
y,g,i,W, 
q,s,e,B, 
q,s,e,C, 
y,g,i,Z, 
m,d,a,B, 
y,g,i,N, 
p,a,r,E, 
y,q,i,A, 
c,p,d,A, 
y,q,i,B, 
n,u,d,F, 
y,g,i,C, 
z,u,p,T, 
r,i,b,B, 
y,g,i,L, 
i,n,s,D,1
y,q,i,I, 
g,l,g,S, 
y,q,i,J, 
y,q,i,K, 
h,l,d,E, 
g,l,n,E, 
y,g,i,F, 
y,g,i,M, 
c,c,a, , 
b,a,c,A, 
p,l,s,Y, 
t,t,d,R, 
t,t,d,A, 
t,t,d,B, 
t,t,d,T, 
t,s,a,D, 
r,p,s,U, 
d,n,a,G, 
r,p,o,D, 
m,u,g, , 
y,q,j,H, 
y,q,j,I, 
a,e,r, , 
y,g,j,H, 
e,b,g,R, 
e,b,g,C, 
y,g,j,J, 
y,g,j,K, 
f,a,d,H, 
h,i,g,A, 
h,i,g,B, 
y,g,j,Q, 
s,s,t,T, 
y,g,j,V, 
u,x,a,A, 
u,x,a,C, 
e,x,u,T, 
y,q,j,A, 
m,z,r,A, 
y,q,j,D, 
y,q,j,E, 
y,q,j,K, 
y,q,j,G, 
y,h,a,H, 
y,h,a,I, 
y,h,a,J, 
y,h,a,K, 
t,d,c,C, 
t,d,c,B, 
t,d,c,A, 
y,h,a,C, 
g,a,r,L, 
g,a,r,P, 
g,a,r,D, 
p,r,l,F, 
y,h,a,V, 
a,g,a,R, 
k,b,a,Z, 
a,g,a,S, 
k,b,a,Y, 
a,g,a,B, 
a,g,a,C, 
a,g,a,D, 
a,g,a,I, 
y,r,a,H, 
y,r,a,I, 
y,r,a,J, 
y,r,a,K, 
r,s,m,I, 
l,p,o,A, 
y,r,a,N, 
d,i,a,A, 
y,r,a,P, 
y,r,a,Q, 
y,h,b,P, 
y,h,b,Q, 
y,h,b,S, 
y,h,b,T, 
y,h,b,U, 
y,h,b,W, 
m,t,r, , 
n,l,p,I, 
r,p,s,O, 
t,r,u,B, 
r,b,f,A, 
i,n,f,B, 
n,u,s,A, 
a,r,g,G, 
s,e,c,G, 
g,l,m,M, 
f,t,s,H, 
r,l,m,E, 
y,h,b,Y, 
d,a,c,B, 
o,b,g,E, 
y,h,b,E, 
r,p,m,A, 
r,p,l,U, 
i,s,p,B, 
s,f,s,B, 
m,u,r,A, 
m,l,a,C, 
m,l,a,D, 
m,l,a,E, 
m,l,a,F, 
y,r,b,G, 
k,d,s,D, 
k,d,s,C, 
l,p,t,C, 
l,p,t,A, 
l,p,t,B, 
r,p,o,N, 
h,p,f, , 
p,t,s,N, 
y,h,b,J, 
n,p,r, , 
y,r,b,L, 
m,t,g,A, 
y,h,c,C, 
g,l,t,D, 
g,l,t,F, 
y,h,c,A, 
y,h,c,D, 
i,n,s,H,1
y,h,c,F, 
y,h,c,G, 
y,h,c,H, 
n,a,n,E, 
n,a,n,A, 
d,c,u,D, 
s,s,p,B, 
s,s,p,A, 
r,p,s,I, 
r,p,l,M, 
y,h,c,M, 
d,e,g,Q, 
d,e,g,S, 
m,d,h, , 
a,r,g,R, 
y,h,c,O, 
a,a,e,B, 
a,a,e,A, 
a,a,e,R, 
t,l,d,D, 
y,h,d,E, 
m,r,e,D, 
m,r,e,C, 
c,s,r,D, 
a,c,u,I, 
a,c,c,B, 
a,c,c,C, 
y,h,d,T, 
p,r,m,A, 
d,u,s,B, 
f,i,s, , 
y,h,d,U, 
a,c,r,S, 
a,c,r,E, 
a,c,r,F, 
y,h,d,V, 
y,h,d,Z, 
y,r,d,B, 
a,r,o,E, 
t,s,a,C, 
s,m,g, , 
d,e,f, , 
f,m,t, , 
r,s,m,B, 
t,r,k,A, 
m,s,c,L, 
z,n,t,R, 
y,h,d,N, 
r,p,l,Q, 
r,p,o,A, 
r,p,s,D, 
r,p,s,K, 
r,p,s,M, 
r,p,m,J, 
s,e,c,Y, 
r,p,l,O, 
r,p,m,D, 
r,p,s,E, 
r,p,l,R, 
r,p,l,F, 
r,p,s,H, 
r,p,s,N, 
r,p,l,E, 
r,p,l,X, 
r,p,l,N, 
r,p,s,Q, 
r,p,m,C, 
r,p,l,P, 
r,p,s,C, 
r,p,l,V, 
r,p,s,S, 
r,p,l,B, 
r,p,l,W, 
r,p,l,D, 
r,p,l,C, 
r,p,s,J, 
g,s,p,B, 
g,s,p,A, 
g,s,p,C, 
g,s,p,E, 
g,s,p,F, 
g,s,p,G, 
g,s,p,H, 
g,s,p,J, 
g,s,p,K, 
g,s,p,O, 
b,f,r, , 
b,f,d, , 
c,h,i,A, 
t,u,f,A, 
f,u,s,A, 
r,p,s,G, 
r,p,s,L, 
t,u,s,B, 
t,u,s,C, 
t,u,s,D, 
f,k,p,A, 
s,l,y,X, 
s,l,y,D, 
k,e,f,B, 
k,e,f,G, 
y,h,e,S, 
y,h,e,T, 
y,h,e,U, 
p,r,k,B, 
y,h,f,A, 
c,r,p, , 
a,r,g,D, 
p,a,b,A, 
f,i,c, , 
y,h,f,G, 
p,p,i,A, 
t,s,g,A, 
n,i,r,B, 
n,i,r,D, 
c,y,s,G, 
y,h,f,L, 
f,r,l,D, 
y,h,f,S, 
y,h,f,T, 
p,h,p, , 
y,h,f,W, 
y,h,f,X, 
t,r,p,S, 
g,p,h, , 
r,p,e, , 
d,a,m, , 
d,a,m,X, 
a,r,o,B, 
h,o,f,Q, 
h,o,f,O, 
h,o,f,N, 
n,u,d,E, 
y,r,f,F, 
h,s,l,R, 
y,h,g,E, 
p,c,k, , 
e,n,v,Z, 
o,m,p,R, 
f,e,o,A, 
f,e,o,B, 
f,e,o,C, 
y,h,g,A, 
b,i,o,H, 
n,f,u,A, 
m,a,l,Q, 
m,a,l,T, 
r,t,c,B, 
r,t,c,R, 
g,l,p,E, 
g,l,p,D, 
g,l,g,P, 
g,l,g,A, 
g,l,g,C, 
g,l,g,X, 
g,l,g,B, 
a,s,d, , 
y,h,g,N, 
y,h,h,W, 
y,h,h,X, 
y,h,h,Y, 
y,h,h,Z, 
i,n,s,A, 
i,n,s,B,1
y,r,h,B, 
g,g,t, , 
y,h,h,A, 
u,g,p,Q, 
u,g,p,E, 
u,g,p,A, 
u,g,p,B, 
l,i,v,G, 
l,i,v,M, 
l,i,v,H, 
l,i,v,K, 
p,a,n,M, 
r,p,o,H, 
f,t,s,X, 
f,t,s,E, 
f,t,s,Y, 
r,s,m,D, 
y,h,h,L, 
y,h,h,M, 
y,h,h,N, 
z,n,t,A, 
t,u,s,A, 
y,h,h,Q, 
a,c,p,T, 
n,i,k,A, 
n,i,k,B, 
n,i,k,C, 
n,i,k,D, 
n,i,k,E, 
n,i,k,R, 
y,h,h,I, 
y,h,i,I, 
y,h,i,J, 
y,h,i,N, 
p,i,t,A, 
u,s,p,B, 
u,s,p,A, 
d,t,p,B, 
r,s,m,J, 
p,r,l,C, 
r,l,m,J, 
g,o,r, , 
a,r,s,R, 
a,r,s,C, 
i,n,s,H,1
d,c,t,R, 
y,h,i,D, 
h,d,e,A, 
h,d,e,D, 
g,a,d,E, 
m,d,t,E, 
m,d,t,F, 
g,a,d,W, 
g,a,d,X, 
g,a,d,A, 
y,h,j,A, 
t,r,e,F, 
y,h,j,B, 
y,h,j,D, 
y,h,j,E, 
y,h,j,J, 
d,c,t,A, 
b,c,s,Z, 
b,c,s,B, 
y,h,j,R, 
b,c,s,E, 
b,c,s,G, 
y,h,j,V, 
d,p,p,F, 
d,p,p,D, 
d,p,p,C, 
d,p,p,B, 
d,p,p,A, 
y,h,j,X, 
t,a,g, , 
y,i,a,C, 
y,i,a,G, 
c,s,p,A, 
i,n,s,J, 
i,n,s,K, 
g,l,y,S, 
g,l,y,Q, 
w,e,c,H, 
x,y,l,B, 
x,y,l,A, 
x,y,l,F, 
x,y,l,G, 
x,y,l,H, 
x,y,l,R, 
m,a,l,S, 
y,s,a,A, 
y,i,a,J, 
y,i,a,K, 
y,i,a,L, 
y,i,a,M, 
y,i,a,O, 
l,y,x,K, 
s,g,b,H, 
s,g,b,E, 
y,i,a,T, 
y,i,a,U, 
y,i,a,V, 
y,i,a,W, 
s,e,l,B, 
s,e,l,A, 
y,i,b,F, 
r,h,s,A, 
y,i,b,A, 
y,i,b,G, 
y,i,b,H, 
y,i,b,I, 
m,t,l,A, 
m,t,l,D, 
m,t,l,R, 
y,i,b,L, 
l,l,d,P, 
l,l,d,R, 
l,l,d,D, 
t,r,m,L, 
c,y,s,E, 
g,p,s,A, 
s,e,c,B, 
g,r,x,C, 
y,i,b,N, 
g,p,m,M, 
w,a,a,H, 
t,d,h, , 
k,b,l, , 
h,l,d,D, 
w,a,a,F, 
w,a,a,C, 
w,a,a,L, 
w,a,a,U, 
w,a,a,Z, 
w,a,a,Y, 
w,a,a,J, 
w,a,a,R, 
w,a,a,S, 
w,a,a,P, 
w,a,a,G, 
w,a,a,Q, 
w,a,a,A, 
c,o,a,D, 
m,u,t,M, 
r,p,m,G, 
r,p,m,B, 
d,u,t, , 
p,y,r,E, 
y,i,c,C, 
g,m,k, , 
r,p,o,Z, 
s,p,o,T, 
t,r,m,H, 
r,e,c,G, 
g,l,t,S, 
x,a,n,P, 
y,i,c,H, 
y,i,c,I, 
s,e,t,C, 
y,i,c,L, 
n,l,p,A, 
a,d,e, , 
u,h,p,T, 
u,h,p,A, 
i,l,v,N, 
i,l,v,B, 
i,v,b,L, 
y,i,d,F, 
y,i,d,G, 
y,i,d,H, 
y,i,d,I, 
y,i,d,J, 
y,i,d,K, 
y,i,d,P, 
i,b,p,A, 
d,g,o,K, 
y,i,d,A, 
r,e,c,F, 
d,n,a,N, 
d,n,a,A, 
r,p,m,H, 
r,n,p,A, 
y,i,d,C, 
m,n,m,E, 
t,n,a,C, 
t,n,a,B, 
m,d,t,L, 
y,i,d,Z, 
c,h,r,R, 
p,u,r,P, 
y,i,e,H, 
c,b,r,B, 
c,b,r,C, 
b,g,l,H, 
b,g,l,B, 
b,g,l,F, 
b,g,l,G, 
p,h,o,U, 
p,s,t,B, 
p,s,t,A, 
p,s,t,C, 
p,s,t,S, 
g,l,m,S, 
g,l,m,U, 
a,t,p,C, 
a,t,p,D, 
a,t,p,G, 
a,t,p,A, 
a,t,p,H, 
a,t,p,F, 
a,t,p,E, 
a,t,p,B, 
r,s,m,G, 
m,n,m,G, 
m,i,o,C, 
a,s,n,C, 
a,s,n,A, 
r,b,s,A, 
r,b,s,C, 
r,b,s,B, 
r,b,s,K, 
r,b,s,R, 
h,s,r,A, 
y,i,f,E, 
i,l,v,L, 
i,l,v,M, 
i,l,v,A, 
i,l,v,Y, 
i,l,v,C, 
p,p,i,C, 
r,h,l,B, 
r,h,o, , 
w,e,c,A, 
r,f,f,H, 
w,e,c,E, 
w,z,x,E, 
w,z,y,E, 
w,e,c,G, 
a,s,l,A, 
h,e,m,Y, 
h,e,m,X, 
h,e,m,D, 
c,y,a,A, 
c,y,a,Y, 
y,i,g,A, 
x,e,r,C, 
y,i,g,B, 
u,v,r,D, 
c,o,r,A, 
y,i,g,F, 
p,l,d,A, 
y,i,g,M, 
m,e,t,R, 
m,e,t,E, 
u,d,p, , 
r,m,u,C, 
u,b,i,J, 
u,b,i,B, 
t,a,t,C, 
r,f,a,H, 
u,b,i,D, 
f,r,e, , 
f,a,d,B, 
p,e,p,Q, 
h,e,m,G, 
m,o,b,A, 
y,i,h,D, 
s,r,k,A, 
d,s,b,A, 
y,i,h,G, 
p,o,l,A, 
y,i,h,I, 
g,l,n,G, 
g,l,n,L, 
g,l,n,A, 
y,i,h,L, 
y,i,h,M, 
y,i,h,N, 
o,m,p,L, 
y,i,h,Q, 
y,i,h,T, 
y,i,h,U, 
y,i,h,Y, 
d,t,d, , 
y,i,i,D, 
f,d,h,E, 
f,d,o,I, 
f,d,o,H, 
f,d,o,G, 
f,d,h,D, 
y,i,i,G, 
f,r,v,R, 
f,r,v,X, 
f,r,v,A, 
r,h,a,M, 
r,h,a,D, 
r,h,a,B, 
r,h,a,S, 
r,h,a,T, 
c,p,x,A, 
c,p,x,R, 
f,i,e,F, 
p,f,k,A, 
s,b,p, , 
c,d,h, , 
t,p,i,A, 
y,i,i,Q, 
y,i,i,R, 
y,i,i,S, 
u,s,p,D, 
f,p,r, , 
g,l,p,X, 
g,l,p,K, 
g,l,p,F, 
z,a,p,B, 
r,r,a,A, 
m,e,n,A, 
h,s,l,U, 
h,s,l,V, 
f,t,s,N, 
c,y,t,R, 
p,r,i,A, 
r,p,m,E, 
y,i,i,X, 
m,e,t,J, 
m,e,t,B, 
m,e,t,L, 
m,e,t,F, 
k,a,t,G, 
y,i,j,F, 
f,s,a,B, 
f,r,w,C, 
f,r,w,B, 
p,f,l,D, 
f,r,w,D, 
y,i,j,O, 
e,p,t,C, 
p,p,c, , 
a,r,g,E, 
a,r,g,C, 
a,r,g,H, 
o,x,y,R, 
y,i,j,D, 
t,r,m,A, 
b,t,u,B, 
m,u,r,B, 
b,i,r,A, 
c,o,a,A, 
t,u,f,B, 
s,e,c,E, 
n,u,s,G, 
r,p,l,K, 
r,p,l,A, 
r,p,l,J, 
r,p,l,L, 
r,p,o,B, 
r,p,o,C, 
y,j,a,Z, 
t,h,i,H, 
t,h,i,E, 
t,h,i,C, 
r,s,d, , 
h,e,m,E, 
y,j,a,G, 
h,u,p,A, 
y,j,a,H, 
z,r,a,S, 
z,r,a,R, 
p,u,r,D, 
p,u,r,H, 
y,j,a,A, 
y,j,a,B, 
m,e,t,A, 
a,c,e,B, 
a,c,e,A, 
a,c,e,K, 
a,r,p,A, 
m,e,t,H, 
y,j,b,B, 
p,e,p,E, 
r,l,u,F, 
y,j,b,D, 
l,y,s,C, 
p,g,i, , 
y,j,b,E, 
y,j,b,G, 
y,j,b,H, 
p,s,i,E, 
x,y,l,E, 
m,a,l,G, 
m,a,l,F, 
m,a,l,E, 
m,a,l,K, 
l,a,m,B, 
m,a,l,M, 
u,b,i,A, 
d,g,k,A, 
l,e,x,A, 
y,j,b,J, 
y,j,b,L, 
y,j,b,M, 
q,o,r,A, 
d,n,a,B, 
a,l,r, , 
t,y,r,B, 
a,p,h,A, 
y,j,b,Q, 
y,j,b,R, 
u,v,r,A, 
s,s,b, , 
y,j,c,C, 
s,o,x,S, 
s,o,x,R, 
y,j,c,D, 
y,j,c,E, 
y,j,c,F, 
a,c,t,P, 
y,j,c,H, 
a,c,s, , 
n,r,f,A, 
n,r,f,C, 
n,r,f,D, 
n,r,f,E, 
n,r,f,F, 
n,r,f,G, 
g,l,t,P, 
y,j,c,O, 
f,d,h,F, 
m,d,t,P, 
m,d,t,N, 
a,l,s,K, 
a,l,s,E, 
a,l,s,C, 
a,l,s,A, 
a,l,s,B, 
r,p,i,B, 
p,h,n,P, 
p,h,n,O, 
p,h,n,N, 
p,h,n,M, 
p,h,n,L, 
p,h,n,J, 
p,h,n,I, 
p,h,n,H, 
p,h,n,G, 
p,h,n,F, 
p,h,n,D, 
p,h,n,C, 
y,j,d,N, 
y,j,d,M, 
c,r,f,C, 
p,r,o,P, 
b,a,s,S, 
b,a,s,R, 
a,d,i,C, 
a,d,i,Y, 
m,e,l,R, 
m,e,l,A, 
y,j,d,F, 
f,u,m,B, 
d,c,u,B, 
d,c,u,R, 
d,c,u,S, 
y,j,d,I, 
y,j,d,J, 
y,j,d,K, 
l,y,s,U, 
d,t,p,C, 
c,a,d,A, 
c,a,d,B, 
c,a,d,C, 
d,s,b,D, 
c,u,t,A, 
d,c,u,A, 
y,j,e,H, 
g,r,o,S, 
g,r,o,L, 
y,j,e,J, 
e,p,m,B, 
e,f,p, , 
b,l,c, , 
a,m,p,C, 
f,r,d,D, 
f,r,d,C, 
f,r,d,B, 
f,r,d,A, 
y,j,e,N, 
y,j,e,O, 
m,s,c,M, 
