y,k,f,M, 
p,s,d, , 
q,u,e,G, 
n,n,r, , 
t,s,a,E, 
a,m,i,B, 
m,u,t,L, 
m,i,a,A, 
h,f,q, , 
h,f,l,X, 
h,f,l,K, 
h,f,l,C, 
y,j,e,T, 
p,u,r,A, 
n,s,r,R, 
r,l,m,B, 
y,j,f,I, 
y,j,f,J, 
y,j,f,K, 
y,j,f,L, 
y,j,f,M, 
y,j,f,C, 
y,j,f,P, 
u,l,a,R, 
u,l,a,B, 
u,l,a,C, 
u,l,a,D, 
u,l,a,E, 
u,l,a,F, 
y,j,f,Y, 
p,r,i,B, 
r,p,s,R, 
r,p,l,I, 
y,j,f,Z, 
c,y,c,A, 
y,t,f,E, 
q,o,r,B, 
c,p,d,B, 
c,y,s,Q, 
y,t,f,J, 
y,t,f,L, 
m,s,r,A, 
t,a,m,A, 
t,a,m,B, 
y,t,f,P, 
c,h,p,B, 
p,p,a, , 
y,t,f,Q, 
f,b,p, , 
m,p,l, , 
y,j,g,A, 
p,m,b,A, 
n,r,d,G, 
n,r,d,D, 
t,r,e,C, 
t,r,e,B, 
t,r,e,R, 
m,g,t,A, 
p,y,r,I, 
p,y,r,B, 
p,y,r,L, 
y,j,g,H, 
b,d,c,A, 
a,r,g,I, 
r,r,a,B, 
v,a,l,S, 
h,o,l,C, 
p,e,p,A, 
l,p,t,F, 
y,j,g,R, 
i,d,n,R, 
i,d,n,T, 
i,d,n,O, 
i,d,n,D, 
i,d,n,K, 
i,n,s,D,1
y,j,g,Z, 
i,n,s,G, 
i,n,s,I,1
f,e,c,E, 
f,e,c,D, 
f,e,c,C, 
f,e,c,A, 
f,e,c,R, 
f,e,c,I, 
i,n,s,A, 
y,j,h,F, 
y,j,h,G, 
y,j,h,I, 
s,g,c,R, 
s,g,c,E, 
s,g,c,A, 
s,g,c,Q, 
s,g,c,C, 
y,j,h,P, 
y,j,h,Q, 
n,a,n,S, 
f,i,m,B, 
f,i,m,E, 
f,i,m,A, 
f,i,m,D, 
f,i,m,F, 
f,i,m,G, 
f,i,m,H, 
g,n,t,P, 
u,x,u,A, 
u,x,u,B, 
u,x,u,R, 
h,y,p,T, 
i,a,d,A, 
y,j,i,G, 
y,j,i,J, 
y,j,i,N, 
m,d,t,M, 
y,j,i,R, 
y,j,i,S, 
m,c,r,C, 
h,s,d,S, 
h,s,d,M, 
m,r,r, , 
y,j,i,X, 
t,s,r, , 
y,j,j,L, 
d,n,a,C, 
d,n,a,T, 
y,j,j,Q, 
f,h,u,F, 
r,s,m,C, 
h,o,l,D, 
r,i,m,I, 
y,j,j,G, 
p,r,f,C, 
o,s,m,Y, 
y,j,j,U, 
y,j,j,W, 
y,j,j,I, 
d,e,o,C, 
d,e,o,A, 
d,e,o,B, 
d,e,o,D, 
y,j,j,J, 
l,p,l,A, 
y,t,j,B, 
s,e,r,B, 
r,a,d,A, 
y,j,j,K, 
t,r,p,R, 
y,t,j,C, 
r,o,b, , 
c,r,e,A, 
c,r,e,B, 
c,r,e,C, 
c,r,e,D, 
a,r,c,A, 
y,j,j,Y, 
y,j,t,D, 
p,c,n,B, 
h,r,p,B, 
f,r,m,R, 
p,s,i,F, 
y,b,i,H, 
r,l,m,F, 
r,l,u,E, 
h,l,y,E, 
d,h,a,K, 
y,c,i,O, 
d,o,s,P, 
m,n,t,P, 
d,a,c,D, 
p,b,p,G, 
y,f,d,E, 
y,p,h,G, 
t,d,c,R, 
f,r,l,B, 
f,r,l,R, 
m,r,c,A, 
h,d,e,B, 
e,n,v,C, 
y,i,c,R, 
a,i,d,B, 
y,t,f,B, 
f,e,c,B, 
r,e,c,Q, 
d,i,n,F, 
t,y,n,A, 
p,o,t,B, 
y,n,f,F, 
m,s,r,C, 
m,l,t,F, 
r,h,a,R, 
c,a,i,D, 
c,a,i,C, 
y,c,j,Y, 
a,d,i,A, 
s,g,r,T, 
g,l,u,Q, 
y,k,g,R, 
i,n,s,E,1
i,n,s,E,1
y,a,i,V, 
i,n,s,E,1
y,b,i,Y, 
m,u,k,E, 
i,n,s,E,1
d,h,a,M, 
r,s,s,A, 
y,m,i,B, 
m,p,a,A, 
p,a,a,D, 
y,n,b,G, 
c,u,r,A, 
r,z,o,Q, 
y,d,f,U, 
y,d,h,X, 
y,d,i,H, 
y,d,i,N, 
y,d,j,M, 
y,d,j,O, 
y,o,a,K, 
y,o,a,J, 
y,o,a,C, 
y,o,b,I, 
a,z,u,C, 
y,e,e,O, 
y,o,e,I, 
i,b,s,A, 
i,b,s,B, 
i,n,s,E,1
y,o,h,P, 
r,h,m,D, 
y,f,b,O, 
y,p,d,K, 
y,f,e,D, 
h,d,a, , 
y,f,h,R, 
s,h,o,B, 
h,y,p,E, 
y,g,b,I, 
y,q,c,G, 
y,g,d,G, 
y,q,e,L, 
y,q,f,G, 
i,b,s,C, 
y,g,i,D, 
i,b,s,D, 
i,b,s,E, 
y,r,b,N, 
r,i,m,P, 
y,h,h,J, 
y,h,i,M, 
y,h,j,G, 
y,h,j,K, 
b,c,s,C, 
w,a,a,B, 
y,i,d,L, 
y,i,e,E, 
i,l,v,X, 
y,s,h,B, 
y,j,e,V, 
y,t,f,F, 
h,s,d,R, 
y,j,j,N, 
y,m,g,G, 
i,n,s,Q, 
r,p,s,F, 
c,o,b,B, 
y,c,g,L, 
g,l,t,B, 
y,i,d,R, 
m,g,t,L, 
t,h,i,G, 
y,a,g,E, 
m,a,l,Z, 
e,n,t,D, 
y,n,a,E, 
y,d,f,K, 
m,a,n,Z, 
y,f,b,P, 
a,s,c,G, 
f,u,c,O, 
p,m,r,R, 
m,e,l,B, 
b,g,l,J, 
m,h,p,C, 
y,g,a,M, 
h,o,k,C, 
s,e,t,A, 
y,a,e,P, 
b,e,t,I, 
l,a,c,I, 
p,h,o,A, 
a,r,a,J, 
y,b,a,Y, 
h,o,k,E, 
g,a,l,E, 
r,u,t,A, 
b,s,s,S, 
f,l,g,I, 
h,i,n,T, 
d,s,b,B, 
l,d,r,A, 
l,d,r,B, 
l,d,r,C, 
o,p,p,D, 
h,o,k,B, 
l,s,r,K, 
u,x,a,B, 
m,a,n,A, 
b,l,r, , 
s,l,y,B, 
y,d,h,F, 
y,d,h,C, 
m,d,t,K, 
r,p,m,I, 
p,f,k,B, 
k,a,t,E, 
p,r,o,Q, 
f,l,i,A, 
y,e,d,K, 
f,l,u, , 
y,e,i,L, 
n,u,o,A, 
y,f,c,E, 
i,s,c,S, 
p,u,r,L, 
r,e,c,N, 
y,f,j,P, 
s,r,l,A, 
s,r,l,E, 
a,s,c,F, 
y,g,c,U, 
y,g,e,W, 
y,g,f,Q, 
f,a,u, , 
y,g,g,P, 
t,k,t,A, 
y,g,h,J, 
g,l,c,F, 
g,l,c,E, 
y,g,h,Q, 
y,q,h,G, 
y,g,i,Q, 
y,g,i,V, 
e,b,g,A, 
y,g,j,I, 
a,l,x, , 
y,h,a,M, 
t,d,c,G, 
t,d,c,E, 
a,r,c,B, 
n,a,n,R, 
y,h,d,P, 
y,h,d,X, 
y,r,d,D, 
s,m,f, , 
f,r,l,C, 
y,h,f,Z, 
g,n,t,T, 
m,a,l,P, 
r,t,c,A, 
g,l,p,G, 
g,n,t,U, 
g,n,t,R, 
l,i,v,J, 
r,h,s,B, 
r,b,b,A, 
l,d,r,D, 
y,i,a,D, 
h,o,k,A, 
b,a,x, , 
a,v,t,A, 
y,i,a,N, 
y,i,a,Y, 
d,g,o,D, 
d,g,o,A, 
d,g,o,R, 
y,i,d,X, 
g,y,r,B, 
y,i,e,K, 
v,i,a,A, 
k,u,p, , 
y,i,e,P, 
h,d,f,R, 
i,l,v,E, 
i,l,v,D, 
r,e,p, , 
g,p,p, , 
w,e,c,B, 
w,e,c,C, 
r,f,f,G, 
w,e,c,F, 
y,i,f,K, 
a,s,l,B, 
h,e,m,C, 
y,i,g,E, 
r,a,r,D, 
r,h,t,C, 
r,h,t,B, 
p,l,d,B, 
y,i,g,L, 
y,s,g,A, 
u,b,i,E, 
t,a,t,B, 
t,a,t,D, 
f,a,d,A, 
t,r,k,H, 
t,y,p,A, 
y,i,h,O, 
y,i,h,R, 
r,h,a,A, 
s,o,d,A, 
c,p,x,P, 
f,r,w,A, 
p,f,l,C, 
t,h,i,S, 
n,u,d,C, 
y,j,d,P, 
p,h,n,K, 
e,c,n,A, 
e,c,n,B, 
y,t,f,I, 
y,t,f,R, 
y,j,g,M, 
y,j,g,N, 
f,i,m,C, 
y,j,i,C, 
y,j,j,M, 
i,r,o,K, 
y,l,b,E, 
f,e,s, , 
m,n,t,S, 
t,r,p,C, 
y,m,i,A, 
d,i,n,Q, 
d,u,s,A, 
t,r,x,A, 
c,a,i,F, 
c,a,i,E, 
f,i,x,A, 
l,e,u,B, 
l,e,u,O, 
i,l,v,I, 
s,e,c,M, 
y,a,c,L, 
y,a,c,C, 
h,p,t, , 
y,a,d,M, 
l,i,g,T, 
c,d,a,R, 
y,a,e,I, 
c,d,s,A, 
y,a,e,R, 
r,o,f, , 
y,a,e,F, 
y,a,f,S, 
f,a,d,E, 
y,a,f,Z, 
y,k,f,A, 
m,m,u,P, 
a,f,u,C, 
e,c,p,E, 
r,c,l,C, 
r,c,l,B, 
r,c,l,A, 
y,k,g,G, 
y,a,h,M, 
m,h,p,D, 
m,h,p,T, 
y,a,i,L, 
y,a,i,S, 
t,a,u,A, 
h,e,m,B, 
y,a,i,Z, 
y,a,i,I, 
m,a,k, , 
y,a,j,I, 
y,a,j,O, 
y,a,j,L, 
y,a,j,Q, 
y,a,j,R, 
y,a,j,G, 
b,o,l,A, 
c,o,f, , 
y,b,a,O, 
y,l,a,B, 
y,l,a,C, 
y,b,a,Q, 
f,e,t,B, 
y,b,b,N, 
y,b,b,W, 
y,b,b,Y, 
y,b,c,J, 
s,f,m,A, 
y,b,c,V, 
d,s,b,G, 
a,h,p,F, 
c,i,t,E, 
c,i,t,C, 
y,b,e,F, 
l,i,p,B, 
r,s,f,S, 
y,b,e,Q, 
y,b,f,E, 
a,b,r,B, 
y,b,g,O, 
y,b,g,Q, 
c,y,d,A, 
y,b,h,J, 
y,b,h,F, 
y,b,i,X, 
m,c,b,A, 
y,b,i,O, 
f,s,a,A, 
g,s,t,B, 
y,b,j,I, 
p,o,t,G, 
y,b,j,S, 
y,b,j,T, 
h,c,p, , 
y,b,j,E, 
m,a,c,A, 
d,m,s,A, 
y,c,a,M, 
y,c,a,O, 
y,c,a,L, 
y,c,a,I, 
s,s,u,C, 
s,s,u,A, 
e,l,f,A, 
y,c,b,V, 
y,c,b,F, 
z,a,p,C, 
y,c,c,S, 
m,g,s,A, 
y,c,c,U, 
t,u,s,E, 
e,t,p, , 
g,f,c,A, 
t,o,r,S, 
r,u,t,G, 
r,u,t,F, 
r,u,t,B, 
g,h,r,A, 
y,c,d,Z, 
c,l,s,C, 
m,s,y,B, 
m,d,t,H, 
y,c,e,Q, 
y,c,e,F, 
p,l,s,X, 
y,c,f,P, 
y,c,f,Q, 
l,o,l,D, 
y,m,f,A, 
r,o,x,A, 
m,n,m,A, 
y,m,f,I, 
y,m,f,J, 
c,r,o,E, 
y,c,g,G, 
y,m,g,D, 
c,v,r,A, 
e,m,t,A, 
d,h,a,R, 
d,a,u,A, 
y,c,i,U, 
y,c,i,I, 
y,c,i,G, 
y,c,i,H, 
y,c,i,W, 
p,u,u,P, 
p,u,u,A, 
p,u,u,D, 
p,s,p,F, 
y,c,j,M, 
y,c,j,R, 
y,c,j,G, 
m,p,p,A, 
a,b,g,T, 
a,b,g,A, 
y,d,a,M, 
y,d,a,Q, 
k,i,l,R, 
s,i,e,B, 
y,d,a,G, 
s,t,f,R, 
u,s,p,F, 
y,d,b,L, 
f,e,a,B, 
y,d,b,D, 
y,n,b,A, 
c,y,b,B, 
y,d,c,I, 
y,d,c,H, 
y,d,c,O, 
y,d,c,P, 
y,d,c,X, 
m,c,b,R, 
a,n,s,P, 
y,d,d,H, 
a,d,h,P, 
m,a,e,A, 
b,d,m, , 
y,d,e,M, 
y,d,e,N, 
y,n,e,E, 
s,a,d, , 
m,a,r,R, 
m,a,r,A, 
e,a,m,A, 
y,d,f,O, 
g,n,s,B, 
y,n,f,N, 
e,s,s,Q, 
q,u,u,Q, 
y,d,f,B, 
y,n,f,C, 
y,n,f,D, 
d,m,s,D, 
c,l,c,B, 
y,n,f,K, 
a,s,r, , 
u,i,d,C, 
y,d,g,J, 
y,d,g,K, 
m,l,i,C, 
s,l,y,A, 
y,d,h,J, 
y,d,h,L, 
s,u,f,B, 
y,d,i,L, 
y,d,i,O, 
v,e,s, , 
y,d,j,X, 
y,d,j,Y, 
y,n,j,B, 
y,n,j,E, 
y,n,j,F, 
y,n,j,I, 
p,n,c,A, 
y,d,j,H, 
y,e,a,C, 
y,e,a,D, 
y,e,a,J, 
y,o,a,I, 
y,e,a,O, 
y,e,a,P, 
d,m,l,R, 
y,o,a,B, 
y,o,a,D, 
y,e,b,Q, 
y,e,b,T, 
r,s,m,F, 
y,e,b,V, 
y,e,b,W, 
p,p,h,A, 
m,e,p,M, 
z,n,u,A, 
y,e,b,B, 
y,e,c,D, 
y,e,c,N, 
t,o,r,Z, 
c,u,t,C, 
y,e,c,M, 
y,e,c,T, 
u,v,r,C, 
d,c,y,D, 
f,l,i,Z, 
f,l,i,H, 
f,l,i,O, 
y,o,d,D, 
y,e,d,Q, 
y,e,d,R, 
y,e,d,W, 
y,o,d,B, 
m,t,f,A, 
y,e,e,R, 
p,l,a,P, 
y,e,e,Y, 
y,e,f,M, 
h,i,s,B, 
h,i,s,A, 
w,z,z,B, 
w,c,a,H, 
w,z,c, , 
y,e,g,H, 
u,d,k, , 
y,e,g,D, 
m,d,t,A, 
y,e,g,P, 
y,e,g,R, 
g,a,t,Y, 
f,b,a,B, 
y,e,g,X, 
r,c,n,B, 
m,r,p, , 
y,e,h,L, 
y,e,h,R, 
y,e,h,T, 
y,o,h,C, 
y,o,h,D, 
p,r,e,A, 
y,e,i,P, 
l,p,x,T, 
y,e,j,A, 
c,c,m,A, 
n,a,p,B, 
y,f,a,T, 
y,f,a,A, 
r,h,m,T, 
y,f,a,Z, 
a,r,n,F, 
p,m,r,D, 
m,e,n,F, 
r,b,n, , 
y,f,b,L, 
y,f,b,T, 
y,f,b,U, 
y,f,c,C, 
d,e,d,D, 
m,n,m,C, 
p,r,m,B, 
y,f,c,O, 
y,f,c,Z, 
y,f,d,R, 
l,p,x,P, 
i,n,s,L,1
y,f,e,A, 
y,f,e,C, 
c,y,s,W, 
u,c,p,A, 
y,f,e,W, 
y,f,e,X, 
y,f,e,Z, 
y,p,e,A, 
e,u,t,K, 
e,u,t,B, 
e,u,t,G, 
e,u,t,M, 
e,u,t,S, 
y,p,f,H, 
b,a,m,C, 
g,c,v,R, 
h,y,f,A, 
h,y,f,C, 
h,y,f,J, 
h,y,f,R, 
u,p,p, , 
y,f,g,J, 
d,e,r, , 
s,s,e,A, 
s,s,e,B, 
p,e,p,B, 
c,s,i,E, 
y,p,h,C, 
y,p,h,H, 
g,l,r,K, 
p,g,p,C, 
y,f,h,H, 
t,r,m,N, 
y,f,i,E, 
y,f,i,P, 
p,s,s,A, 
y,f,i,L, 
r,i,m,M, 
b,a,m,E, 
r,a,t,B, 
r,n,l,B, 
y,p,j,K, 
y,f,j,S, 
y,p,j,A, 
c,s,i,D, 
l,h,g,O, 
c,s,i,R, 
s,r,l,Q, 
n,o,r,R, 
y,g,b,F, 
c,a,s,D, 
y,g,c,N, 
y,g,c,O, 
y,g,c,Q, 
y,g,c,R, 
y,g,c,S, 
y,g,c,W, 
y,g,c,G, 
y,g,d,I, 
a,m,i,C, 
y,g,d,B, 
y,q,e,F, 
y,q,e,H, 
y,q,e,J, 
y,q,e,K, 
y,g,e,R, 
h,y,u,A, 
y,q,e,C, 
s,s,n,A, 
x,a,n,Q, 
y,g,f,S, 
y,g,f,T, 
u,a,c,T, 
y,g,f,B, 
s,c,p,B, 
y,g,f,I, 
l,o,i,P, 
r,s,m,E, 
y,q,g,E, 
y,g,g,R, 
y,g,g,U, 
y,g,g,L, 
m,l,t,C, 
n,u,p,G, 
s,p,e,C, 
p,p,p,A, 
y,g,h,U, 
y,q,h,C, 
d,k,g,A, 
t,o,l,C, 
y,q,i,C, 
y,q,i,H, 
f,o,l,B, 
r,l,m,G, 
y,g,j,P, 
e,x,u,R, 
y,q,j,C, 
y,q,j,F, 
y,h,a,L, 
t,d,c,F, 
y,h,a,B, 
a,g,a,V, 
y,r,a,R, 
y,h,b,O, 
y,h,b,V, 
d,e,a,D, 
y,h,b,X, 
f,o,l,P, 
g,r,e,A, 
i,b,a,G, 
m,l,a,B, 
e,l,b,B, 
n,a,n,K, 
n,a,n,T, 
y,h,c,B, 
y,h,c,N, 
a,a,e,X, 
r,n,g, , 
m,r,e,B, 
p,a,n,F, 
y,h,d,J, 
y,h,d,Y, 
y,r,d,A, 
g,s,p,D, 
g,s,p,I, 
g,s,p,L, 
g,s,p,M, 
y,h,e,O, 
y,h,f,K, 
n,i,r,C, 
f,r,l,A, 
y,h,f,U, 
y,h,f,Y, 
a,r,o,K, 
h,o,f,P, 
h,o,f,M, 
y,r,f,G, 
h,s,l,O, 
g,r,e,B, 
y,h,g,F, 
g,n,t,X, 
g,n,t,K, 
u,g,p,C, 
l,i,v,F, 
d,c,r,B, 
y,h,h,S, 
y,h,h,T, 
y,h,h,H, 
a,r,s,B, 
s,l,p, , 
y,h,j,H, 
k,d,g,K, 
b,c,s,A, 
b,c,s,F, 
e,p,t,B, 
y,h,j,Y, 
g,h,r,B, 
y,i,a,F, 
y,i,a,A, 
y,i,a,B, 
s,g,b,U, 
a,l,d,B, 
y,i,b,Q, 
y,i,b,B, 
d,f,p, , 
s,l,m,A, 
d,i,n,D, 
y,i,c,G, 
l,i,g,B, 
y,i,c,J, 
y,i,c,N, 
y,i,c,O, 
u,h,p,C, 
u,h,p,B, 
e,m,r,D, 
y,i,d,E, 
i,b,p,B, 
y,i,d,Q, 
c,b,r,A, 
d,g,o,T, 
y,i,d,B, 
t,n,a,A, 
a,t,p,I, 
r,a,v,A, 
r,b,s,D, 
w,z,z,E, 
d,a,p,F, 
y,i,g,G, 
y,i,g,I, 
t,a,t,A, 
y,i,g,Z, 
y,i,h,F, 
h,e,m,N, 
y,i,h,S, 
y,i,h,V, 
y,i,h,W, 
y,i,h,X, 
y,i,i,F, 
f,r,v,B, 
k,d,g,T, 
y,i,i,M, 
y,i,j,E, 
g,l,d,A, 
s,t,h,A, 
m,u,r,I, 
t,h,i,F, 
n,f,i, , 
z,r,a,P, 
i,c,l,R, 
y,j,b,F, 
u,b,i,C, 
p,l,s,B, 
z,u,r, , 
p,s,p,G, 
y,j,c,B, 
n,r,f,B, 
m,d,t,O, 
y,j,c,S, 
a,l,s,R, 
y,j,c,Z, 
e,p,t,A, 
y,j,d,C, 
a,s,p,A, 
f,x,s,A, 
y,j,e,I, 
s,u,g,E, 
e,p,m,A, 
y,j,e,M, 
r,s,g,A, 
o,r,n, , 
r,n,r, , 
y,j,f,N, 
b,s,m,A, 
u,l,a,G, 
u,l,a,A, 
f,k,l,B, 
y,t,f,H, 
y,t,f,K, 
c,h,p,S, 
y,j,f,F, 
r,i,d,A, 
b,d,c,R, 
t,a,b,A, 
y,j,g,L, 
l,p,t,G, 
a,h,r, , 
y,j,h,B, 
y,j,h,C, 
y,j,h,U, 
y,j,h,H, 
s,g,c,X, 
n,a,n,M, 
n,a,n,C, 
f,i,m,I, 
i,r,a,D, 
y,j,i,H, 
k,p,t,A, 
y,j,i,L, 
y,j,i,M, 
m,c,r,B, 
y,j,i,A, 
y,j,i,Y, 
o,p,g,B, 
y,j,j,A, 
y,j,j,P, 
y,j,j,V, 
n,a,d,R, 
s,l,t, , 
y,j,j,X, 
y,m,d,F, 
y,d,a,F, 
h,i,c,A, 
y,e,c,J, 
y,k,f,H, 
y,l,c,G, 
r,z,o,D, 
y,b,d,Z, 
y,b,d,D, 
k,d,p,F, 
c,y,d,X, 
i,n,s,A, 
g,n,s,A, 
y,m,g,F, 
y,d,a,E, 
r,z,o,R, 
y,d,b,J, 
y,n,f,O, 
y,o,b,H, 
y,o,e,B, 
y,o,h,O, 
y,e,i,W, 
a,r,n,E, 
t,o,r,I, 
y,p,e,B, 
y,p,f,N, 
y,p,j,J, 
a,r,f,A, 
y,h,e,V, 
y,s,a,B, 
y,i,b,T, 
y,i,c,S, 
y,i,d,D, 
y,i,f,L, 
y,j,d,O, 
s,g,c,B, 
y,j,j,Z, 
y,e,h,K, 
y,k,g,O, 
y,j,h,X, 
